Year,bds,big,idg,idi,inf,mit,ndc,occ,pbc,tub,upc,vub
2008,,,,,,,,,396,,,
2009,,,,,,,,,357,,,
2010,,,,,,,,,463,,,
2011,,,,,,,,,472,,,
2012,,,,,,,,,459,,,
2013,,,274,169,,,,,412,325,,
2014,235,752,346,141,,844,,,430,385,,
2015,225,680,229,157,,872,,,376,434,,233
2016,247,748,270,218,,921,,715,407,402,,281
2017,158,922,315,278,708,831,,589,388,417,393,216
2018,222,1044,224,196,656,888,,455,300,461,497,203
2019,236,810,199,140,727,843,73,485,287,461,535,141
2020,,,,,,,116,,,,,113
2021,,,,,,,,375,289,,,
2022,201,439,258,,,,,391,281,312,,
2023,145,534,191,75,462,661,132,315,200,337,,
2024,,,,,,,127,,,,,
